2mi17532_it5.slc 0.959695
2mi17544_it5.slc 4.78091
2mi17563_it5.slc 1.13077
2mi1759_it5.slc 0.167691
2mi17602_it5.slc 1.22544
2mi17609_it5.slc 0.878684
2mi17612_it5.slc 1.84147
2mi17662_it5.slc 0.99982
2mi17688_it5.slc 0.154626
2mi17718_it5.slc 0.595905
2mi17720_it5.slc 0.953707
2mi17721_it5.slc 1.33385
2mi17729_it5.slc 1.20437
2mi17743_it5.slc 1.78178
2mi17757_it5.slc 2.07105
2mi1776_it5.slc 1.2424
2mi17770_it5.slc 1.31313
2mi17805_it5.slc 0.889197
2mi17818_it5.slc 1.05142
2mi17826_it5.slc 1.59707
2mi17838_it5.slc 1.61785
2mi17848_it5.slc 0.965829
2mi17895_it5.slc 2.20886
2mi17900_it5.slc 1.2879
2mi1790_it5.slc 0.774762
2mi17914_it5.slc 1.26185
2mi17918_it5.slc 1.65448
2mi17925_it5.slc 0.157512
2mi17933_it5.slc 1.00328
2mi17936_it5.slc 1.82975
2mi17958_it5.slc 2.56522
2mi17960_it5.slc 1.98929
2mi17964_it5.slc 2.36823
2mi17978_it5.slc 1.8027
2mi17995_it5.slc 0.28006
2mi17996_it5.slc 1.43469
2mi18001_it5.slc 4.39135
2mi18029_it5.slc 0.742566
2mi18075_it5.slc 1.02356
2mi18079_it5.slc 6.7673
2mi18090_it5.slc 2.98882
2mi1810_it5.slc 0.861934
2mi18115_it5.slc 0.537115
2mi18128_it5.slc 2.74817
2mi18131_it5.slc 0.344124
2mi18165_it5.slc 0.764048
2mi18201_it5.slc 0.740364
2mi18209_it5.slc 0.984433
2mi1822_it5.slc 1.74686
2mi18263_it5.slc 1.76911
2mi18265_it5.slc 1.35994
2mi18282_it5.slc 1.81947
2mi18301_it5.slc 1.49743
2mi18308_it5.slc 3.66351
2mi18309_it5.slc 1.69383
2mi18361_it5.slc 1.83011
2mi18378_it5.slc 1.6986
2mi18394_it5.slc 1.21525
2mi18420_it5.slc 1.81944
2mi18435_it5.slc 1.40142
2mi1845_it5.slc 0.0602976
2mi18462_it5.slc 1.17886
2mi18524_it5.slc 1.54748
2mi18562_it5.slc 2.38252
2mi18576_it5.slc 0.52689
2mi18589_it5.slc 1.03079
2mi18622_it5.slc 1.43822
2mi18624_it5.slc 2.241
2mi18627_it5.slc 1.7368
2mi18648_it5.slc 2.96047
2mi1865_it5.slc 1.40086
2mi18669_it5.slc 2.08783
2mi18692_it5.slc 1.02819
2mi18699_it5.slc 1.1777
2mi18716_it5.slc 2.26331
2mi18735_it5.slc 2.58728
2mi18741_it5.slc 1.15347
2mi18745_it5.slc 1.10777
2mi18748_it5.slc 1.26971
2mi18758_it5.slc 2.11115
2mi18770_it5.slc 0.514092
2mi18789_it5.slc 2.56918
2mi18806_it5.slc 4.38947
2mi18811_it5.slc 0.885637
2mi18814_it5.slc 0.470098
2mi1881_it5.slc 1.32499
2mi18832_it5.slc 1.9155
2mi18850_it5.slc 1.75395
2mi18867_it5.slc 1.25376
2mi18868_it5.slc 0.999184
2mi18874_it5.slc 3.20714
2mi18880_it5.slc 1.1461
2mi18885_it5.slc 1.98118
2mi18889_it5.slc 0.89088
2mi18890_it5.slc 0.666213
2mi18908_it5.slc 0.849073
2mi1891_it5.slc 0.866925
2mi1893_it5.slc 1.59125
2mi18944_it5.slc 2.61097
2mi18945_it5.slc 0.462838
2mi18988_it5.slc 1.29775
2mi18993_it5.slc 1.01811
2mi19005_it5.slc 0.806598
2mi19016_it5.slc 1.63217
2mi190_it5.slc 1.39077
2mi1948_it5.slc 1.54462
2mi1959_it5.slc 0.889741
2mi1972_it5.slc 0.738044
2mi1995_it5.slc 1.50321
2mi2018_it5.slc 0.426289
2mi2029_it5.slc 5.55295
2mi2051_it5.slc 1.87017
2mi205_it5.slc 1.45406
2mi2062_it5.slc 1.25931
2mi2066_it5.slc 1.25167
2mi2068_it5.slc 1.93121
2mi2138_it5.slc 1.10505
2mi2148_it5.slc 1.55466
2mi2154_it5.slc 1.33039
2mi2166_it5.slc 0.415859
2mi2175_it5.slc 1.03709
2mi2178_it5.slc 0.717151
2mi2205_it5.slc 1.74723
2mi2223_it5.slc 0.599176
2mi2292_it5.slc 1.06941
2mi2304_it5.slc 1.11717
2mi2307_it5.slc 0.925198
2mi2315_it5.slc 1.86377
2mi233_it5.slc 0.854654
2mi2344_it5.slc 1.4975
2mi235_it5.slc 1.09159
2mi2393_it5.slc 1.39402
2mi2400_it5.slc 1.1822
2mi2417_it5.slc 0.996191
2mi2433_it5.slc 1.08458
2mi2455_it5.slc 25.1472
2mi2472_it5.slc 1.41196
2mi2509_it5.slc 1.51592
2mi2512_it5.slc -0.0139281
2mi2543_it5.slc 1.31435
2mi2546_it5.slc 3.23619
2mi2597_it5.slc 0.810325
2mi2603_it5.slc 1.87228
2mi2623_it5.slc 0.721849
2mi2628_it5.slc 1.41196
2mi2631_it5.slc 0.466521
2mi2643_it5.slc 1.0361
2mi2657_it5.slc 3.09419
2mi2673_it5.slc 1.91695
2mi2692_it5.slc 0.779888
2mi2751_it5.slc 2.61499
2mi27_it5.slc 0.922274
2mi2853_it5.slc 0.554884
2mi2855_it5.slc 2.03115
2mi2863_it5.slc 1.40996
2mi2892_it5.slc 1.92636
2mi28_it5.slc 2.84862
2mi2900_it5.slc 1.23181
2mi2901_it5.slc 1.67652
2mi2909_it5.slc 1.37575
2mi2930_it5.slc 2.3496
2mi2934_it5.slc 6.08973
2mi293_it5.slc 2.41497
2mi2949_it5.slc 0.655042
2mi2950_it5.slc 0.575345
2mi2979_it5.slc -0.192884
2mi2988_it5.slc 0.799509
2mi3038_it5.slc 0.436256
2mi303_it5.slc 1.05873
2mi3055_it5.slc 0.894497
2mi3058_it5.slc 0.911845
2mi3065_it5.slc 2.57748
2mi3102_it5.slc 1.29968
2mi3114_it5.slc 1.86105
2mi3119_it5.slc 2.28999
2mi3128_it5.slc 1.0053
2mi3129_it5.slc 1.32808
2mi3142_it5.slc 0.568321
2mi3151_it5.slc 1.29645
2mi3157_it5.slc 5.8546
2mi3182_it5.slc 1.56172
2mi318_it5.slc 2.82209
2mi3194_it5.slc 0.930881
2mi3196_it5.slc 0.235686
2mi3216_it5.slc 1.3652
2mi3219_it5.slc 0.447157
2mi3228_it5.slc 0.892565
2mi3251_it5.slc 1.40433
2mi326_it5.slc 1.16889
2mi327_it5.slc 0.835755
2mi3288_it5.slc 1.09718
2mi3295_it5.slc 3.18301
2mi3300_it5.slc 14.4371
2mi3321_it5.slc 2.22103
2mi3329_it5.slc 3.16015
2mi3337_it5.slc 2.07846
2mi3347_it5.slc 0.613303
2mi3358_it5.slc 0.912287
2mi337_it5.slc 2.10841
2mi3387_it5.slc 0.290511
2mi3397_it5.slc 1.78487
2mi3402_it5.slc 1.16217
2mi3403_it5.slc 0.941088
2mi340_it5.slc 0.594868
2mi3413_it5.slc 1.30017
2mi3432_it5.slc 9.40886
2mi3434_it5.slc 0.777087
2mi3435_it5.slc 0.703298
2mi3440_it5.slc 1.68364
2mi3444_it5.slc 1.21753
2mi3446_it5.slc 0.830324
2mi3469_it5.slc 2.03413
2mi3470_it5.slc 4.38689
2mi3488_it5.slc 2.65291
2mi3500_it5.slc 2.72114
2mi3509_it5.slc 3.09331
2mi3523_it5.slc 2.34528
2mi3540_it5.slc 1.73766
2mi3548_it5.slc 4.12395
2mi3592_it5.slc 1.1211
2mi3593_it5.slc 2.21981
2mi3594_it5.slc 0.896216
2mi3604_it5.slc 1.53365
2mi3617_it5.slc 1.80768
2mi3621_it5.slc 0.466728
2mi3643_it5.slc 1.0251
2mi364_it5.slc 1.69097
2mi3655_it5.slc 1.50679
2mi3662_it5.slc 1.97947
2mi3672_it5.slc 1.1871
2mi3687_it5.slc 1.69946
2mi36_it5.slc 1.61183
2mi3705_it5.slc 0.437386
2mi3708_it5.slc 0.300194
2mi3709_it5.slc 0.490268
2mi3719_it5.slc 1.40621
2mi3723_it5.slc 1.26525
2mi3735_it5.slc 5.10132
2mi3763_it5.slc 2.51926
2mi3765_it5.slc 0.644967
2mi3786_it5.slc 1.12909
2mi3793_it5.slc 0.309246
2mi37_it5.slc 1.695
2mi3815_it5.slc -0.207311
2mi3847_it5.slc 0.7784
2mi3871_it5.slc 0.296057
2mi389_it5.slc 2.41635
2mi3907_it5.slc 0.139463
2mi390_it5.slc 6.93543
2mi3920_it5.slc 2.93406
2mi3921_it5.slc 1.04457
2mi3938_it5.slc 0.971995
2mi3942_it5.slc 1.2946
2mi3949_it5.slc 8.39406
2mi3954_it5.slc 1.89597
2mi3955_it5.slc 2.42706
2mi3966_it5.slc 1.27611
2mi397_it5.slc 1.05038
2mi3_it5.slc -0.0324235
2mi400_it5.slc 2.15067
2mi4017_it5.slc 0.743064
2mi4019_it5.slc 1.16022
2mi4043_it5.slc 0.151763
2mi406_it5.slc 0.640361
2mi4076_it5.slc 1.41942
2mi4078_it5.slc 1.18961
2mi4081_it5.slc 1.17443
2mi4082_it5.slc 2.42445
2mi4096_it5.slc 0.55289
2mi40_it5.slc 1.35558
2mi4144_it5.slc 1.07835
2mi414_it5.slc 2.01331
2mi4200_it5.slc 0.0395508
2mi4206_it5.slc 0.846654
2mi4232_it5.slc 1.93567
2mi4236_it5.slc 1.89712
2mi4268_it5.slc 1.12774
2mi4279_it5.slc 1.06537
2mi4282_it5.slc 9.37669
2mi4290_it5.slc 0.798604
2mi42_it5.slc 1.76012
2mi4305_it5.slc 2.08249
2mi4317_it5.slc 2.17921
2mi4339_it5.slc 1.58547
2mi4346_it5.slc 1.68299
2mi4353_it5.slc 3.53091
2mi4356_it5.slc 1.75195
2mi4359_it5.slc 0.642268
2mi4379_it5.slc 1.2066
2mi4392_it5.slc 1.45928
2mi4411_it5.slc 3.15999
2mi4447_it5.slc 0.947477
2mi4448_it5.slc 1.60523
2mi4458_it5.slc 0.375865
2mi4460_it5.slc 0.558963
2mi4471_it5.slc 1.64884
2mi450_it5.slc 2.19877
2mi4522_it5.slc 0.933179
2mi4564_it5.slc 1.31599
2mi4566_it5.slc 1.02167
2mi4573_it5.slc 2.10329
2mi4591_it5.slc 0.267536
2mi4602_it5.slc 0.882836
2mi4613_it5.slc 1.14463
2mi4617_it5.slc 1.99455
2mi4623_it5.slc 1.36835
2mi4641_it5.slc -0.00562138
2mi4651_it5.slc 2.84409
2mi4653_it5.slc 0.982072
2mi4655_it5.slc 1.722
2mi4683_it5.slc 1.61054
2mi4699_it5.slc 3.51584
2mi470_it5.slc 1.16251
2mi4718_it5.slc 1.63082
2mi471_it5.slc 0.259224
2mi4730_it5.slc 1.33338
2mi4732_it5.slc 1.4907
2mi4752_it5.slc 1.27646
2mi4754_it5.slc 1.18384
2mi4758_it5.slc 0.906222
2mi4783_it5.slc -0.0520463
2mi4799_it5.slc 2.36959
2mi4814_it5.slc 3.97925
2mi4829_it5.slc 1.85712
2mi482_it5.slc 1.08698
2mi483_it5.slc 1.56688
2mi4840_it5.slc 1.09071
2mi4850_it5.slc 1.13203
2mi4864_it5.slc 2.38836
2mi4882_it5.slc 2.673
2mi4889_it5.slc 0.668964
2mi4926_it5.slc 10.1129
2mi4927_it5.slc 1.05745
2mi4941_it5.slc 0.0338179
2mi4946_it5.slc 0.895175
2mi4952_it5.slc 1.33115
2mi4953_it5.slc 1.95403
2mi4957_it5.slc 1.33191
2mi4974_it5.slc 1.17691
2mi4998_it5.slc 0.641755
2mi5013_it5.slc 0.641273
2mi5014_it5.slc 0.316999
2mi501_it5.slc 1.57207
2mi5028_it5.slc -0.0601247
2mi5032_it5.slc 1.20285
2mi5039_it5.slc 1.78979
2mi5040_it5.slc 2.26444
2mi5041_it5.slc 1.21201
2mi5042_it5.slc 0.478432
2mi5043_it5.slc 1.30529
2mi5047_it5.slc 1.91707
2mi5048_it5.slc 0.918124
2mi5062_it5.slc 2.22429
2mi5064_it5.slc 1.31222
2mi5072_it5.slc 0.404398
2mi5073_it5.slc 1.76412
2mi5082_it5.slc 1.01576
2mi5087_it5.slc 0.841054
2mi5089_it5.slc 0.593889
2mi5099_it5.slc 1.19615
2mi50_it5.slc 0.0808928
2mi5103_it5.slc 0.313583
2mi511_it5.slc 0.975786
2mi5122_it5.slc 2.56678
2mi5139_it5.slc 2.78535
2mi5148_it5.slc 1.584
2mi5149_it5.slc 0.503163
2mi5151_it5.slc 1.51939
2mi5152_it5.slc 5.93939
2mi5160_it5.slc 4.89424
2mi5172_it5.slc 2.01062
2mi5189_it5.slc 0.946123
2mi5193_it5.slc 3.89596
2mi5197_it5.slc 1.88805
2mi5209_it5.slc 2.08379
2mi5226_it5.slc 0.749013
2mi5228_it5.slc 1.09495
2mi5238_it5.slc 0.0250044
2mi5256_it5.slc 0.478173
2mi5257_it5.slc 0.243063
2mi5273_it5.slc 2.13516
2mi5282_it5.slc 1.35886
2mi5292_it5.slc 1.11159
2mi5312_it5.slc 3.33735
2mi5319_it5.slc 1.07439
2mi5324_it5.slc 1.53465
2mi532_it5.slc 2.97552
2mi5331_it5.slc 0.798867
2mi533_it5.slc 0.492705
2mi5346_it5.slc 2.78151
2mi5354_it5.slc 2.19081
2mi5357_it5.slc 0.344722
2mi5366_it5.slc 0.135548
2mi5391_it5.slc 0.571485
2mi5394_it5.slc 1.59487
2mi539_it5.slc 0.661834
2mi5403_it5.slc 0.82599
2mi5404_it5.slc 0.120892
2mi5409_it5.slc 1.07071
2mi5429_it5.slc 1.64717
2mi5431_it5.slc 1.82453
2mi5433_it5.slc 2.39155
2mi543_it5.slc 2.27124
2mi5440_it5.slc 5.16109
2mi5458_it5.slc 0.975896
2mi5460_it5.slc 1.08078
2mi5463_it5.slc 1.25393
2mi5477_it5.slc 1.18815
2mi5478_it5.slc 0.97075
2mi5481_it5.slc 1.20874
2mi5482_it5.slc 1.00668
2mi5493_it5.slc 0.51636
2mi5507_it5.slc 3.22499
2mi5513_it5.slc 1.47833
2mi5549_it5.slc 1.02617
2mi5568_it5.slc 1.05682
2mi5584_it5.slc 1.64069
2mi5603_it5.slc 2.85579
2mi5671_it5.slc 0.974201
2mi5688_it5.slc 3.32098
2mi5693_it5.slc 1.04134
2mi5705_it5.slc 1.49031
2mi5719_it5.slc 5.54813
2mi5721_it5.slc 4.84428
2mi5737_it5.slc 0.732697
2mi5738_it5.slc 1.15456
2mi5750_it5.slc 3.6434
2mi575_it5.slc 1.06326
2mi5761_it5.slc 4.05674
2mi5781_it5.slc 1.4346
2mi5782_it5.slc 1.18128
2mi5829_it5.slc 1.11042
2mi5857_it5.slc 0.615477
2mi5866_it5.slc 1.23077
2mi5893_it5.slc 0.659693
2mi5915_it5.slc 0.267623
2mi5918_it5.slc 1.6045
2mi5920_it5.slc 1.03095
2mi5928_it5.slc 1.77974
2mi5930_it5.slc 0.553281
2mi5947_it5.slc 1.35583
2mi5948_it5.slc 0.951677
2mi595_it5.slc 1.84709
2mi600_it5.slc 1.49556
2mi6045_it5.slc 0.488351
2mi6071_it5.slc 1.17056
2mi6101_it5.slc 1.41582
2mi6103_it5.slc 0.759543
2mi6118_it5.slc 2.27041
2mi6122_it5.slc 3.22977
2mi6139_it5.slc 6.23298
2mi6153_it5.slc 2.40288
2mi6196_it5.slc 2.23515
2mi619_it5.slc 5.23751
2mi6217_it5.slc 0.240036
2mi6219_it5.slc 1.01435
2mi6227_it5.slc 1.77644
2mi6257_it5.slc 1.36792
2mi6261_it5.slc 0.719327
2mi6278_it5.slc 2.02266
2mi6286_it5.slc 1.30905
2mi6289_it5.slc 1.35874
2mi6291_it5.slc 0.825752
2mi6318_it5.slc -0.00333393
2mi6331_it5.slc 1.20479
2mi6348_it5.slc 1.85927
2mi6351_it5.slc 0.0434638
2mi6355_it5.slc 1.85314
2mi6361_it5.slc 0.830835
2mi6396_it5.slc 1.05595
2mi6411_it5.slc 0.419031
2mi6420_it5.slc 0.731502
2mi6449_it5.slc 1.26072
2mi6459_it5.slc 0.233379
2mi6480_it5.slc 1.58714
2mi6489_it5.slc 1.71469
2mi6502_it5.slc 1.06475
2mi6515_it5.slc 1.29156
2mi6516_it5.slc 0.311517
2mi6528_it5.slc 1.41398
2mi6541_it5.slc 1.1073
2mi6554_it5.slc 0.560283
2mi6581_it5.slc 0.683504
2mi6587_it5.slc 1.59474
2mi6626_it5.slc -0.0982608
2mi6664_it5.slc 0.387769
2mi666_it5.slc 1.38469
2mi6685_it5.slc 2.717
2mi6696_it5.slc 1.02614
2mi6751_it5.slc 0.616525
2mi6763_it5.slc 0.605956
2mi6768_it5.slc 0.888476
2mi67_it5.slc 0.941611
2mi6804_it5.slc 1.78508
2mi6805_it5.slc 1.60424
2mi6807_it5.slc 3.61847
2mi6882_it5.slc 1.27185
2mi6946_it5.slc 3.06161
2mi6953_it5.slc 0.61426
2mi6976_it5.slc 1.23418
2mi699_it5.slc 0.650956
2mi7007_it5.slc 0.759237
2mi7030_it5.slc 3.10772
2mi703_it5.slc 2.50436
2mi7041_it5.slc 0.279416
2mi7052_it5.slc 3.85777
2mi7080_it5.slc 0.759235
2mi7082_it5.slc 2.77875
2mi7091_it5.slc 0.797688
2mi7092_it5.slc 2.47529
2mi7101_it5.slc 1.37336
2mi7133_it5.slc 1.6741
2mi7151_it5.slc 0.941782
2mi7153_it5.slc 1.00396
2mi7154_it5.slc 1.169
2mi7162_it5.slc 2.46353
2mi7207_it5.slc 1.37583
2mi7208_it5.slc 1.05748
2mi7226_it5.slc 1.00952
2mi7229_it5.slc 2.4148
2mi7235_it5.slc 0.99417
2mi7248_it5.slc 1.14478
2mi7252_it5.slc 1.70061
2mi7256_it5.slc 1.618
2mi7275_it5.slc 1.09358
2mi7286_it5.slc -0.190615
2mi7293_it5.slc 0.852148
2mi7312_it5.slc 0.990033
2mi7313_it5.slc 0.924265
2mi7352_it5.slc 0.947552
2mi7357_it5.slc 0.376024
2mi7360_it5.slc 0.798305
2mi7369_it5.slc 0.19611
2mi7391_it5.slc 0.302903
2mi7393_it5.slc 0.880318
2mi7409_it5.slc 0.800482
2mi7427_it5.slc 0.71917
2mi7441_it5.slc 1.58608
2mi7445_it5.slc 1.4097
2mi7456_it5.slc 1.72636
2mi7471_it5.slc 2.76196
2mi7477_it5.slc 1.94485
2mi7480_it5.slc 1.22758
2mi748_it5.slc -0.0867376
2mi7491_it5.slc 2.08294
2mi7512_it5.slc 4.17184
2mi7542_it5.slc 0.624842
2mi7561_it5.slc 1.44493
2mi7595_it5.slc 2.03225
2mi7600_it5.slc 0.639153
2mi7605_it5.slc 6.53529
2mi7613_it5.slc 2.73802
2mi7631_it5.slc 1.61479
2mi7633_it5.slc 0.920395
2mi763_it5.slc 1.13613
2mi7642_it5.slc 0.573126
2mi764_it5.slc 1.39747
2mi7694_it5.slc 0.82233
2mi7698_it5.slc 0.625555
2mi7701_it5.slc 2.28624
2mi7726_it5.slc 0.103245
2mi7733_it5.slc 1.24281
2mi7764_it5.slc 0.905089
2mi7771_it5.slc 1.53304
2mi777_it5.slc 4.96549
2mi7787_it5.slc 0.162571
2mi7800_it5.slc 1.38788
2mi7831_it5.slc 1.25192
2mi7858_it5.slc 1.41571
2mi7864_it5.slc 1.29181
2mi7893_it5.slc 1.08901
2mi7905_it5.slc 1.65512
2mi7912_it5.slc 1.84909
2mi7937_it5.slc 1.27653
2mi7938_it5.slc 0.65485
2mi7962_it5.slc 0.905879
2mi797_it5.slc 1.95013
2mi7984_it5.slc 1.01422
2mi7985_it5.slc 1.18418
2mi8006_it5.slc 0.844727
2mi8008_it5.slc 2.55856
2mi8022_it5.slc 0.905515
2mi8038_it5.slc 1.12055
2mi8040_it5.slc 0.225316
2mi8047_it5.slc 1.23748
2mi8053_it5.slc 0.572043
2mi8081_it5.slc 1.87911
2mi8093_it5.slc 2.26816
2mi8135_it5.slc 1.13243
2mi814_it5.slc 3.11252
2mi815_it5.slc 1.83404
2mi8180_it5.slc 1.72973
2mi8195_it5.slc 1.24877
2mi8206_it5.slc 1.88849
2mi8213_it5.slc 1.47721
2mi8223_it5.slc 1.42288
2mi8242_it5.slc 0.754009
2mi8263_it5.slc 1.62495
2mi8265_it5.slc 0.296094
2mi8281_it5.slc 1.14153
2mi8284_it5.slc 1.23422
2mi8326_it5.slc 1.35572
2mi835_it5.slc 1.67895
2mi8375_it5.slc 1.09642
2mi8376_it5.slc 2.2063
2mi8389_it5.slc 1.38136
2mi8390_it5.slc 2.4189
2mi840_it5.slc 1.52289
2mi8429_it5.slc 0.800422
2mi8432_it5.slc 1.67863
2mi8441_it5.slc 1.07391
2mi8444_it5.slc 2.1869
2mi8453_it5.slc 1.14645
2mi847_it5.slc 2.05697
2mi8505_it5.slc 2.61049
2mi8522_it5.slc 0.85075
2mi8529_it5.slc 2.64782
2mi8560_it5.slc 1.01969
2mi8577_it5.slc 1.32594
2mi8586_it5.slc 1.04463
2mi8589_it5.slc 1.19702
2mi85_it5.slc 2.0792
2mi8639_it5.slc 3.29837
2mi8641_it5.slc 1.16233
2mi8701_it5.slc 0.227537
2mi8711_it5.slc 1.7596
2mi873_it5.slc 2.13449
2mi877_it5.slc 1.25836
2mi8787_it5.slc 1.27682
2mi8800_it5.slc 1.30737
2mi8818_it5.slc 1.32401
2mi8820_it5.slc 0.497649
2mi884_it5.slc 1.10106
2mi8875_it5.slc 1.69903
2mi8885_it5.slc 4.1827
2mi8887_it5.slc 1.04389
2mi8915_it5.slc 3.99851
2mi8944_it5.slc 2.1176
2mi8962_it5.slc 0.8177
2mi8996_it5.slc 0.742603
2mi9012_it5.slc 1.44942
2mi9035_it5.slc 4.69686
2mi9129_it5.slc 1.98274
2mi9145_it5.slc 2.43006
2mi9151_it5.slc 1.78451
2mi9187_it5.slc 2.40366
2mi9188_it5.slc 0.712045
2mi9189_it5.slc 1.85264
2mi9198_it5.slc 0.29877
2mi9219_it5.slc 2.58715
2mi9238_it5.slc 1.12646
2mi9254_it5.slc 0.277335
2mi9271_it5.slc 2.36041
2mi9295_it5.slc 0.522839
2mi92_it5.slc 1.20387
2mi9311_it5.slc 0.604461
2mi9324_it5.slc 0.423959
2mi9326_it5.slc 2.23885
2mi9331_it5.slc 1.04172
2mi9357_it5.slc 2.01148
2mi9373_it5.slc 3.34176
2mi9374_it5.slc 1.61633
2mi937_it5.slc 1.57236
2mi9434_it5.slc 0.836318
2mi9435_it5.slc 0.807029
2mi9436_it5.slc 0.881078
2mi9438_it5.slc 0.155079
2mi9451_it5.slc 1.1641
2mi9469_it5.slc 0.571612
2mi9472_it5.slc 1.87628
2mi9477_it5.slc 0.656224
2mi9478_it5.slc 1.95834
2mi9519_it5.slc 0.312684
2mi9548_it5.slc 1.5486
2mi9570_it5.slc 1.23011
2mi9573_it5.slc 1.30558
2mi9585_it5.slc 0.453546
2mi9623_it5.slc 0.721694
2mi9627_it5.slc 2.28939
2mi9650_it5.slc 0.696572
2mi9658_it5.slc 1.02204
2mi967_it5.slc 1.753
2mi9702_it5.slc 1.67907
2mi9718_it5.slc 0.541144
2mi9727_it5.slc 1.63086
2mi9736_it5.slc 0.0925687
2mi9739_it5.slc 2.45815
2mi9749_it5.slc 1.0185
2mi9766_it5.slc 0.0559099
2mi9777_it5.slc 1.14959
2mi9784_it5.slc 2.95949
2mi9793_it5.slc 1.86624
2mi9805_it5.slc 2.24516
2mi9814_it5.slc 1.24708
2mi9857_it5.slc 1.62025
2mi9883_it5.slc 0.842866
2mi9930_it5.slc 1.08867
2mi9931_it5.slc 0.884479
2mi9943_it5.slc 1.60633
2mi994_it5.slc 0.606725
2mi9965_it5.slc 2.00865
2mi9978_it5.slc 1.14312
2mi997_it5.slc 1.54512
2mi9990_it5.slc 0.721534
2mi9992_it5.slc 2.22011
3ii10011_it5.slc 0.973888
3ii10034_it5.slc 0.987637
3ii10035_it5.slc 3.18305
3ii10051_it5.slc 1.88339
3ii10160_it5.slc 2.28057
3ii10260_it5.slc 1.61217
3ii10455_it5.slc 1.43775
3ii10610_it5.slc 2.19481
3ii10638_it5.slc 1.6623
3ii10651_it5.slc 1.46523
3ii11032_it5.slc 1.5276
3ii110_it5.slc 2.46799
3ii11106_it5.slc 1.23568
3ii11232_it5.slc 1.40936
3ii112_it5.slc 2.79652
3ii11362_it5.slc 1.17411
3ii11391_it5.slc 2.80088
3ii11401_it5.slc 1.74537
3ii11485_it5.slc 0.927002
3ii11527_it5.slc 2.03855
3ii11648_it5.slc 1.56948
3ii11675_it5.slc 1.0747
3ii11754_it5.slc 1.84311
3ii11774_it5.slc 1.86193
3ii11830_it5.slc 1.35867
3ii12101_it5.slc 0.791255
3ii1228_it5.slc 1.6539
3ii1243_it5.slc 1.9826
3ii12503_it5.slc 0.990696
3ii12506_it5.slc 1.00409
3ii1257_it5.slc 1.50626
3ii12959_it5.slc 0.735519
3ii12997_it5.slc 1.32342
3ii1307_it5.slc 0.927031
3ii13111_it5.slc 3.45624
3ii13149_it5.slc 1.53175
3ii13218_it5.slc 2.41882
3ii13336_it5.slc 4.00989
3ii13587_it5.slc 2.36928
3ii13800_it5.slc 1.75085
3ii13832_it5.slc 2.32858
3ii1389_it5.slc 1.30552
3ii13967_it5.slc 1.91014
3ii14064_it5.slc 1.74498
3ii14108_it5.slc 1.48262
3ii14175_it5.slc 3.00114
3ii1423_it5.slc 1.93981
3ii14407_it5.slc 1.12419
3ii1444_it5.slc 0.814275
3ii14640_it5.slc 1.03485
3ii1467_it5.slc 2.30493
3ii14687_it5.slc 1.5818
3ii14770_it5.slc 1.7979
3ii14827_it5.slc 1.86948
3ii14860_it5.slc 2.13429
3ii15011_it5.slc 1.7036
3ii15157_it5.slc 1.57589
3ii15299_it5.slc 2.36884
3ii15370_it5.slc 1.52577
3ii15406_it5.slc 3.64769
3ii15439_it5.slc 1.23446
3ii15483_it5.slc 2.09752
3ii15557_it5.slc 1.68322
3ii15560_it5.slc 3.02334
3ii15575_it5.slc 0.805512
3ii15601_it5.slc 4.13686
3ii15740_it5.slc 1.74452
3ii15741_it5.slc 3.79512
3ii15746_it5.slc 1.67183
3ii15810_it5.slc 1.42884
3ii15850_it5.slc 7.12351
3ii15885_it5.slc 4.11404
3ii15904_it5.slc 6.10506
3ii15926_it5.slc 5.02498
3ii15940_it5.slc 2.9568
3ii15963_it5.slc 1.95291
3ii16018_it5.slc 7.03249
3ii16034_it5.slc 5.14248
3ii16049_it5.slc 4.45541
3ii16066_it5.slc 1.83367
3ii16100_it5.slc 4.09127
3ii16106_it5.slc 2.61668
3ii16119_it5.slc 4.30955
3ii16157_it5.slc 3.35735
3ii16201_it5.slc 0.819442
3ii1620_it5.slc 1.87629
3ii16255_it5.slc 5.7218
3ii16326_it5.slc 1.73034
3ii16333_it5.slc 5.90959
3ii16347_it5.slc 4.59909
3ii16366_it5.slc 5.73421
3ii16369_it5.slc 2.0389
3ii16401_it5.slc 3.74487
3ii16413_it5.slc 5.71826
3ii16450_it5.slc 2.69251
3ii16476_it5.slc 1.91277
3ii16492_it5.slc 0.811112
3ii16567_it5.slc 1.78958
3ii16581_it5.slc 5.1692
3ii16585_it5.slc 4.00512
3ii16613_it5.slc 3.42568
3ii1661_it5.slc 0.904919
3ii16646_it5.slc 3.19649
3ii16651_it5.slc 2.73576
3ii16661_it5.slc 1.45744
3ii16695_it5.slc 1.43133
3ii16731_it5.slc 5.10647
3ii16784_it5.slc 1.11665
3ii16803_it5.slc 3.23478
3ii16917_it5.slc 1.83602
3ii16918_it5.slc 2.86621
3ii16975_it5.slc 1.99138
3ii16990_it5.slc 0.955244
3ii17144_it5.slc 4.53335
3ii17146_it5.slc 2.7813
3ii17157_it5.slc 0.969191
3ii1715_it5.slc 1.57323
3ii1716_it5.slc 2.12294
3ii17226_it5.slc 3.28058
3ii17241_it5.slc 2.268
3ii17242_it5.slc 5.7108
3ii17308_it5.slc 2.50824
